WKT,csquare_area,surface_sar,subsurface_sar,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-40.6 62.45,-40.6 62.5,-40.55 62.5,-40.55 62.45,-40.6 62.45))",14.2847848515122,20.9873254701205,1.6370113866694,Greenland Sea,53A3,7604:120:245:4,62.475,-40.575
"POLYGON ((-40.45 62.55,-40.45 62.6,-40.4 62.6,-40.4 62.55,-40.45 62.55))",14.236920838542,3.64912501721266,0.284631751342587,Greenland Sea,54A3,7604:120:354:3,62.575,-40.425
"POLYGON ((-30.15 65.75,-30.15 65.8,-30.1 65.8,-30.1 65.75,-30.15 65.75))",12.6831755494375,4.06187128918868,0.316825960556717,Greenland Sea,60B9,7603:350:371:3,65.775,-30.125
"POLYGON ((-25.7 67.75,-25.7 67.8,-25.65 67.8,-25.65 67.75,-25.7 67.75))",11.6916868036499,103.883533893735,8.10291564371135,Greenland Sea,64C4,7602:475:476:4,67.775,-25.675
"POLYGON ((-25.75 67.8,-25.75 67.85,-25.7 67.85,-25.7 67.8,-25.75 67.8))",11.666712009192,90.3570750792217,7.04785185617929,Greenland Sea,64C4,7602:475:487:1,67.825,-25.725
"POLYGON ((-25.65 67.95,-25.65 68.0,-25.6 68.0,-25.6 67.95,-25.65 67.95))",11.5917343936775,77.5502455645364,6.04891915403384,Greenland Sea,64C4,7602:475:496:3,67.975,-25.625
"POLYGON ((-25.75 67.9,-25.75 67.95,-25.7 67.95,-25.7 67.9,-25.75 67.9))",11.6167357851763,74.1303536821036,5.78216758720408,Greenland Sea,64C4,7602:475:497:1,67.925,-25.725
"POLYGON ((-26.4 67.25,-26.4 67.3,-26.35 67.3,-26.35 67.25,-26.4 67.25))",11.9409419083513,3.48061681557402,0.271488111614774,Greenland Sea,63C3,7602:476:123:4,67.275,-26.375
"POLYGON ((-26.5 67.2,-26.5 67.25,-26.45 67.25,-26.45 67.2,-26.5 67.2))",11.9658177172324,19.8633972551418,1.54934498590106,Greenland Sea,63C3,7602:476:124:2,67.225,-26.475
"POLYGON ((-25.7 67.7,-25.7 67.75,-25.65 67.75,-25.65 67.7,-25.7 67.7))",11.7166526943797,29.4849999548973,2.29982999648199,Greenland Sea,64C4,7602:475:476:2,67.725,-25.675
"POLYGON ((-25.75 67.75,-25.75 67.8,-25.7 67.8,-25.7 67.75,-25.75 67.75))",11.6916868036499,110.446779192393,8.61484877700662,Greenland Sea,64C4,7602:475:477:3,67.775,-25.725
"POLYGON ((-25.7 67.8,-25.7 67.85,-25.65 67.85,-25.65 67.8,-25.7 67.8))",11.666712009192,99.7132157310941,7.77763082702534,Greenland Sea,64C4,7602:475:486:2,67.825,-25.675
"POLYGON ((-25.75 67.85,-25.75 67.9,-25.7 67.9,-25.7 67.85,-25.75 67.85))",11.6417283300254,63.2647039592724,4.93464690882325,Greenland Sea,64C4,7602:475:487:3,67.875,-25.725
"POLYGON ((-25.7 67.9,-25.7 67.95,-25.65 67.95,-25.65 67.9,-25.7 67.9))",11.6167357851763,94.2983367384749,7.35527026560104,Greenland Sea,64C4,7602:475:496:2,67.925,-25.675
"POLYGON ((-26.4 67.2,-26.4 67.25,-26.35 67.25,-26.35 67.2,-26.4 67.2))",11.9658177172324,3.36483778639014,0.262457347338431,Greenland Sea,63C3,7602:476:123:2,67.225,-26.375
"POLYGON ((-26.3 67.35,-26.3 67.4,-26.25 67.4,-26.25 67.35,-26.3 67.35))",11.8911630289,12.233155902956,0.95418616043057,Greenland Sea,63C3,7602:476:132:4,67.375,-26.275
"POLYGON ((-26.4 67.3,-26.4 67.35,-26.35 67.35,-26.35 67.3,-26.4 67.3))",11.9160570059235,10.6816495369842,0.833168663884766,Greenland Sea,63C3,7602:476:133:2,67.325,-26.375
"POLYGON ((-26.5 67.3,-26.5 67.35,-26.45 67.35,-26.45 67.3,-26.5 67.3))",11.9160570059235,143.473420043635,11.1909267634035,Greenland Sea,63C3,7602:476:134:2,67.325,-26.475
"POLYGON ((-26.5 67.35,-26.5 67.4,-26.45 67.4,-26.45 67.35,-26.5 67.35))",11.8911630289,59.8951332617648,4.67182039441765,Greenland Sea,63C3,7602:476:134:4,67.375,-26.475
"POLYGON ((-26.05 67.45,-26.05 67.5,-26 67.5,-26 67.45,-26.05 67.45))",11.8413479269038,180.699025041948,14.094523953272,Greenland Sea,63C3,7602:476:140:3,67.475,-26.025
"POLYGON ((-26.55 67.1,-26.55 67.15,-26.5 67.15,-26.5 67.1,-26.55 67.1))",12.0155419785853,3.24281901469315,0.252939883146065,Greenland Sea,63C3,7602:476:215:1,67.125,-26.525
"POLYGON ((-26.6 67.3,-26.6 67.35,-26.55 67.35,-26.55 67.3,-26.6 67.3))",11.9160570059235,9.07395228524422,0.707768278249049,Greenland Sea,63C3,7602:476:235:2,67.325,-26.575
"POLYGON ((-25.25 68.15,-25.25 68.2,-25.2 68.2,-25.2 68.15,-25.25 68.15))",11.4916407420796,51.4802406272741,4.01545876892738,Greenland Sea,65C4,7602:485:112:3,68.175,-25.225
"POLYGON ((-25.4 68.1,-25.4 68.15,-25.35 68.15,-25.35 68.1,-25.4 68.1))",11.5166773297133,88.7608343616247,6.92334508020673,Greenland Sea,65C4,7602:485:113:2,68.125,-25.375
"POLYGON ((-24 68.55,-24 68.6,-23.95 68.6,-23.95 68.55,-24 68.55))",11.2910345941518,28.1734008498987,2.1975252662921,Greenland Sea,66C6,7602:383:459:4,68.575,-23.975
"POLYGON ((-23.8 68.6,-23.8 68.65,-23.75 68.65,-23.75 68.6,-23.8 68.6))",11.265919931248,33.5970253064972,2.62056797390678,Greenland Sea,66C6,7602:383:467:2,68.625,-23.775
"POLYGON ((-23.75 68.65,-23.75 68.7,-23.7 68.7,-23.7 68.65,-23.75 68.65))",11.2407966888562,25.1982398229363,1.96546270618903,Greenland Sea,66C6,7602:383:467:3,68.675,-23.725
"POLYGON ((-23.85 68.6,-23.85 68.65,-23.8 68.65,-23.8 68.6,-23.85 68.6))",11.265919931248,30.7661031649935,2.39975604686949,Greenland Sea,66C6,7602:383:468:1,68.625,-23.825
"POLYGON ((-25 68.3,-25 68.35,-24.95 68.35,-24.95 68.3,-25 68.3))",11.4164785471716,128.13233131617,9.99432184266124,Greenland Sea,65C5,7602:384:239:2,68.325,-24.975
"POLYGON ((-24.65 68.4,-24.65 68.45,-24.6 68.45,-24.6 68.4,-24.65 68.4))",11.366326914708,40.5605741551772,3.16372478410382,Greenland Sea,65C5,7602:384:246:1,68.425,-24.625
"POLYGON ((-24.75 68.4,-24.75 68.45,-24.7 68.45,-24.7 68.4,-24.75 68.4))",11.366326914708,71.702616347183,5.59280407508027,Greenland Sea,65C5,7602:384:247:1,68.425,-24.725
"POLYGON ((-24.1 68.55,-24.1 68.6,-24.05 68.6,-24.05 68.55,-24.1 68.55))",11.2910345941518,39.9225275431105,3.11395714836262,Greenland Sea,66C5,7602:384:350:4,68.575,-24.075
"POLYGON ((-22.7 69.15,-22.7 69.2,-22.65 69.2,-22.65 69.15,-22.7 69.15))",10.9890966054444,3.54571712297948,0.2765659355924,Greenland Sea,67C7,7602:392:216:4,69.175,-22.675
"POLYGON ((-35.15 64.45,-35.15 64.5,-35.1 64.5,-35.1 64.45,-35.15 64.45))",13.319431643395,82.2786447402506,6.41773428973955,Greenland Sea,57B4,7603:245:141:3,64.475,-35.125
"POLYGON ((-35.95 64.15,-35.95 64.2,-35.9 64.2,-35.9 64.15,-35.95 64.15))",13.4652981112005,12.847927382766,1.00213833585575,Greenland Sea,57B4,7603:245:219:3,64.175,-35.925
"POLYGON ((-35.75 64.2,-35.75 64.25,-35.7 64.25,-35.7 64.2,-35.75 64.2))",13.4410125613285,2.51238494465496,0.195966025683087,Greenland Sea,57B4,7603:245:227:1,64.225,-35.725
"POLYGON ((-40.85 62.5,-40.85 62.55,-40.8 62.55,-40.8 62.5,-40.85 62.5))",14.2608582751591,3.0965498392843,0.241530887464175,Greenland Sea,54A3,7604:120:458:1,62.525,-40.825
"POLYGON ((-29.9 65.7,-29.9 65.75,-29.85 65.75,-29.85 65.7,-29.9 65.7))",12.7077697745986,237.128549401817,18.4960268533418,Greenland Sea,60C0,7602:459:478:2,65.725,-29.875
"POLYGON ((-29.85 65.75,-29.85 65.8,-29.8 65.8,-29.8 65.75,-29.85 65.75))",12.6831755494375,129.735651019887,10.1193807795512,Greenland Sea,60C0,7602:459:478:3,65.775,-29.825
"POLYGON ((-39.2 63.4,-39.2 63.45,-39.15 63.45,-39.15 63.4,-39.2 63.4))",13.8283404917986,32.8951775071241,2.56582384555568,Greenland Sea,55B0,7603:239:141:2,63.425,-39.175
"POLYGON ((-40.65 62.05,-40.65 62.1,-40.6 62.1,-40.6 62.05,-40.65 62.05))",14.4758043080429,7.48586020650046,0.583897096107036,Greenland Sea,53A3,7604:120:206:3,62.075,-40.625
"POLYGON ((-39.5 63.3,-39.5 63.35,-39.45 63.35,-39.45 63.3,-39.5 63.3))",13.87656847317,8.71077703446956,0.679440608688625,Greenland Sea,55B0,7603:239:134:2,63.325,-39.475
"POLYGON ((-40.4 62.85,-40.4 62.9,-40.35 62.9,-40.35 62.85,-40.4 62.85))",14.0930691747206,7.00410793250484,0.546320418735378,Greenland Sea,54A3,7604:120:383:4,62.875,-40.375
"POLYGON ((-40.35 62.9,-40.35 62.95,-40.3 62.95,-40.3 62.9,-40.35 62.9))",14.0690562271406,81.6342120284038,6.36746853821549,Greenland Sea,54A3,7604:120:393:1,62.925,-40.325
"POLYGON ((-40.45 62.95,-40.45 63.0,-40.4 63.0,-40.4 62.95,-40.45 62.95))",14.0450325653622,14.8945621734797,1.16177584953141,Greenland Sea,54A3,7604:120:394:3,62.975,-40.425
"POLYGON ((-40.4 63.0,-40.4 63.05,-40.35 63.05,-40.35 63.0,-40.4 63.0))",14.0209982076805,20.3885307255375,1.59030539659192,Greenland Sea,55A3,7604:130:103:2,63.025,-40.375
"POLYGON ((-40.45 63.0,-40.45 63.05,-40.4 63.05,-40.4 63.0,-40.45 63.0))",14.0209982076805,14.421110692193,1.12484663399105,Greenland Sea,55A3,7604:130:104:1,63.025,-40.425
"POLYGON ((-40.45 63.05,-40.45 63.1,-40.4 63.1,-40.4 63.05,-40.45 63.05))",13.9969531723988,1.85584331676007,0.144755778707286,Greenland Sea,55A3,7604:130:104:3,63.075,-40.425
"POLYGON ((-30.05 65.75,-30.05 65.8,-30 65.8,-30 65.75,-30.05 65.75))",12.6831755494375,7.3859156053765,0.576101417219367,Greenland Sea,60B9,7603:350:370:3,65.775,-30.025
"POLYGON ((-25.8 67.6,-25.8 67.65,-25.75 67.65,-25.75 67.6,-25.8 67.6))",11.7665576886113,146.508392814606,11.4276546395392,Greenland Sea,64C4,7602:475:467:2,67.625,-25.775
"POLYGON ((-25.85 67.6,-25.85 67.65,-25.8 67.65,-25.8 67.6,-25.85 67.6))",11.7665576886113,146.315434644748,11.4126039022903,Greenland Sea,64C4,7602:475:468:1,67.625,-25.825
"POLYGON ((-25.75 67.7,-25.75 67.75,-25.7 67.75,-25.7 67.7,-25.75 67.7))",11.7166526943797,148.829060926358,11.608666752256,Greenland Sea,64C4,7602:475:477:1,67.725,-25.725
"POLYGON ((-25.7 67.85,-25.7 67.9,-25.65 67.9,-25.65 67.85,-25.7 67.85))",11.6417283300254,102.953277253888,8.03035562580329,Greenland Sea,64C4,7602:475:486:4,67.875,-25.675
"POLYGON ((-26.45 67.2,-26.45 67.25,-26.4 67.25,-26.4 67.2,-26.45 67.2))",11.9658177172324,9.33471127837264,0.728107479713066,Greenland Sea,63C3,7602:476:124:1,67.225,-26.425
"POLYGON ((-26.45 67.25,-26.45 67.3,-26.4 67.3,-26.4 67.25,-26.45 67.25))",11.9409419083513,14.9956574470981,1.16966128087365,Greenland Sea,63C3,7602:476:124:3,67.275,-26.425
"POLYGON ((-26.15 67.45,-26.15 67.5,-26.1 67.5,-26.1 67.45,-26.15 67.45))",11.8413479269038,187.849793918805,14.6522839256668,Greenland Sea,63C3,7602:476:141:3,67.475,-26.125
"POLYGON ((-26.2 67.45,-26.2 67.5,-26.15 67.5,-26.15 67.45,-26.2 67.45))",11.8413479269038,109.314297641311,8.52651521602225,Greenland Sea,63C3,7602:476:141:4,67.475,-26.175
"POLYGON ((-26.25 67.4,-26.25 67.45,-26.2 67.45,-26.2 67.4,-26.25 67.4))",11.8662599962385,234.865788246171,18.3195314832013,Greenland Sea,63C3,7602:476:142:1,67.425,-26.225
"POLYGON ((-26.4 67.4,-26.4 67.45,-26.35 67.45,-26.35 67.4,-26.4 67.4))",11.8662599962385,29.2393744325869,2.28067120574178,Greenland Sea,63C3,7602:476:143:2,67.425,-26.375
"POLYGON ((-26.55 67.25,-26.55 67.3,-26.5 67.3,-26.5 67.25,-26.55 67.25))",11.9409419083513,42.7564770653139,3.33500521109448,Greenland Sea,63C3,7602:476:225:3,67.275,-26.525
"POLYGON ((-26.55 67.3,-26.55 67.35,-26.5 67.35,-26.5 67.3,-26.55 67.3))",11.9160570059235,83.7964506534024,6.53612315096539,Greenland Sea,63C3,7602:476:235:1,67.325,-26.525
"POLYGON ((-26.6 67.35,-26.6 67.4,-26.55 67.4,-26.55 67.35,-26.6 67.35))",11.8911630289,5.33744242670641,0.4163205092831,Greenland Sea,63C3,7602:476:235:4,67.375,-26.575
"POLYGON ((-25.35 68.15,-25.35 68.2,-25.3 68.2,-25.3 68.15,-25.35 68.15))",11.4916407420796,42.2590626037586,3.29620688309317,Greenland Sea,65C4,7602:485:113:3,68.175,-25.325
"POLYGON ((-25.05 68.25,-25.05 68.3,-25 68.3,-25 68.25,-25.05 68.25))",11.4415413317323,44.9451002725006,3.50571782125505,Greenland Sea,65C4,7602:485:120:3,68.275,-25.025
"POLYGON ((-25.2 68.2,-25.2 68.25,-25.15 68.25,-25.15 68.2,-25.2 68.2))",11.4665954030615,97.7140836490746,7.62169852462782,Greenland Sea,65C4,7602:485:121:2,68.225,-25.175
"POLYGON ((-23.65 68.65,-23.65 68.7,-23.6 68.7,-23.6 68.65,-23.65 68.65))",11.2407966888562,28.5913845358147,2.23012799379355,Greenland Sea,66C6,7602:383:466:3,68.675,-23.625
"POLYGON ((-23.95 68.6,-23.95 68.65,-23.9 68.65,-23.9 68.6,-23.95 68.6))",11.265919931248,33.7904503034958,2.63565512367267,Greenland Sea,66C6,7602:383:469:1,68.625,-23.925
"POLYGON ((-24 68.6,-24 68.65,-23.95 68.65,-23.95 68.6,-24 68.6))",11.265919931248,17.7041515464808,1.3809238206255,Greenland Sea,66C6,7602:383:469:2,68.625,-23.975
"POLYGON ((-24.5 68.45,-24.5 68.5,-24.45 68.5,-24.45 68.45,-24.5 68.45))",11.3412381049978,17.9568605997483,1.40063512678037,Greenland Sea,65C5,7602:384:144:4,68.475,-24.475
"POLYGON ((-24.75 68.35,-24.75 68.4,-24.7 68.4,-24.7 68.35,-24.75 68.35))",11.3914070684658,8.37640727259029,0.653359767262043,Greenland Sea,65C5,7602:384:237:3,68.375,-24.725
"POLYGON ((-24.95 68.35,-24.95 68.4,-24.9 68.4,-24.9 68.35,-24.95 68.35))",11.3914070684658,34.0164227098875,2.65328097137123,Greenland Sea,65C5,7602:384:239:3,68.375,-24.925
"POLYGON ((-24.6 68.45,-24.6 68.5,-24.55 68.5,-24.55 68.45,-24.6 68.45))",11.3412381049978,39.845601815513,3.10795694161001,Greenland Sea,65C5,7602:384:245:4,68.475,-24.575
"POLYGON ((-24.4 68.5,-24.4 68.55,-24.35 68.55,-24.35 68.5,-24.4 68.5))",11.3161406584415,15.818515788559,1.2338442315076,Greenland Sea,66C5,7602:384:353:2,68.525,-24.375
"POLYGON ((-22.15 69.05,-22.15 69.1,-22.1 69.1,-22.1 69.05,-22.15 69.05))",11.0395041854079,10.6356413357039,0.829580024184901,Greenland Sea,67C7,7602:392:101:3,69.075,-22.125
"POLYGON ((-22.4 69.1,-22.4 69.15,-22.35 69.15,-22.35 69.1,-22.4 69.1))",11.0143045893622,2.92441780764892,0.228104588996615,Greenland Sea,67C7,7602:392:113:2,69.125,-22.375
"POLYGON ((-22.65 69.1,-22.65 69.15,-22.6 69.15,-22.6 69.1,-22.65 69.1))",11.0143045893622,1.94961187176594,0.152069725997744,Greenland Sea,67C7,7602:392:216:1,69.125,-22.625
"POLYGON ((-22.75 69.15,-22.75 69.2,-22.7 69.2,-22.7 69.15,-22.75 69.15))",10.9890966054444,7.43812658687252,0.580173873776056,Greenland Sea,67C7,7602:392:217:3,69.175,-22.725
"POLYGON ((-22.85 69.15,-22.85 69.2,-22.8 69.2,-22.8 69.15,-22.85 69.15))",10.9890966054444,4.0854540628108,0.318665416899243,Greenland Sea,67C7,7602:392:218:3,69.175,-22.825
"POLYGON ((-25.9 67.5,-25.9 67.55,-25.85 67.55,-25.85 67.5,-25.9 67.5))",11.8164268398676,73.2384808369896,5.71260150528519,Greenland Sea,64C4,7602:475:458:2,67.525,-25.875
"POLYGON ((-36.3 64.1,-36.3 64.15,-36.25 64.15,-36.25 64.1,-36.3 64.1))",13.4895734066621,13.2035172779225,1.02987434767795,Greenland Sea,57B3,7603:246:112:2,64.125,-36.275
"POLYGON ((-40.05 61.9,-40.05 61.95,-40 61.95,-40 61.9,-40.05 61.9))",14.5472552086747,9.13652157469613,0.712648682826298,Greenland Sea,52A3,7604:110:390:1,61.925,-40.025
"POLYGON ((-40.65 61.95,-40.65 62.0,-40.6 62.0,-40.6 61.95,-40.65 61.95))",14.52344929599,5.30011814167224,0.413409215050435,Greenland Sea,52A3,7604:110:496:3,61.975,-40.625
"POLYGON ((-40.05 62.3,-40.05 62.35,-40 62.35,-40 62.3,-40.05 62.3))",14.356499236818,1.99030186458834,0.155243545437891,Greenland Sea,53A3,7604:120:130:1,62.325,-40.025
"POLYGON ((-40.8 62.0,-40.8 62.05,-40.75 62.05,-40.75 62.0,-40.8 62.0))",14.4996323230668,5.72087003346774,0.446227862610484,Greenland Sea,53A3,7604:120:207:2,62.025,-40.775
"POLYGON ((-30.05 65.8,-30.05 65.85,-30 65.85,-30 65.8,-30.05 65.8))",12.6585716654865,3.70707817731477,0.289152097830552,Greenland Sea,60B9,7603:350:380:1,65.825,-30.025
"POLYGON ((-30.55 65.55,-30.55 65.6,-30.5 65.6,-30.5 65.55,-30.55 65.55))",12.7814943100835,39.1700324049462,3.05526252758581,Greenland Sea,60B9,7603:350:455:3,65.575,-30.525
"POLYGON ((-25.05 68.3,-25.05 68.35,-25 68.35,-25 68.3,-25.05 68.3))",11.4164785471716,37.9017895710916,2.95633958654515,Greenland Sea,65C4,7602:485:130:1,68.325,-25.025
"POLYGON ((-34.85 64.9,-34.85 64.95,-34.8 64.95,-34.8 64.9,-34.85 64.9))",13.0999485210905,4.36242434907239,0.340269099227646,Greenland Sea,58B5,7603:144:498:1,64.925,-34.825
"POLYGON ((-39.8 62.3,-39.8 62.35,-39.75 62.35,-39.75 62.3,-39.8 62.3))",14.356499236818,2.05664526007462,0.16041833028582,Greenland Sea,53B0,7603:229:237:2,62.325,-39.775
"POLYGON ((-40.65 62.0,-40.65 62.05,-40.6 62.05,-40.6 62.0,-40.65 62.0))",14.4996323230668,3.33219778567328,0.259911427282516,Greenland Sea,53A3,7604:120:206:1,62.025,-40.625
"POLYGON ((-37.8 63.4,-37.8 63.45,-37.75 63.45,-37.75 63.4,-37.8 63.4))",13.8283404917986,7.91462917464639,0.617341075622418,Greenland Sea,55B2,7603:237:247:2,63.425,-37.775
"POLYGON ((-38.6 63.4,-38.6 63.45,-38.55 63.45,-38.55 63.4,-38.6 63.4))",13.8283404917986,12.210068742532,0.952385361917497,Greenland Sea,55B1,7603:238:245:2,63.425,-38.575
"POLYGON ((-36.45 64.4,-36.45 64.45,-36.4 64.45,-36.4 64.4,-36.45 64.4))",13.3437681877451,3.50403821035664,0.273314980407818,Greenland Sea,57B3,7603:246:144:1,64.425,-36.425
"POLYGON ((-37.1 64.45,-37.1 64.5,-37.05 64.5,-37.05 64.45,-37.1 64.45))",13.319431643395,3.70546507699332,0.289026276005479,Greenland Sea,57B2,7603:247:140:4,64.475,-37.075
"POLYGON ((-37.7 64.4,-37.7 64.45,-37.65 64.45,-37.65 64.4,-37.7 64.4))",13.3437681877451,1.8104197420176,0.141212739877372,Greenland Sea,57B2,7603:247:246:2,64.425,-37.675
"POLYGON ((-30.15 65.45,-30.15 65.5,-30.1 65.5,-30.1 65.45,-30.15 65.45))",12.8305953632785,13.8580288291912,1.08092624867691,Greenland Sea,59B9,7603:350:141:3,65.475,-30.125
"POLYGON ((-30.5 65.4,-30.5 65.45,-30.45 65.45,-30.45 65.4,-30.5 65.4))",12.8551312426375,0.431079153431991,0.0336241739676953,Greenland Sea,59B9,7603:350:144:2,65.425,-30.475
"POLYGON ((-32.05 64.7,-32.05 64.75,-32 64.75,-32 64.7,-32.05 64.7))",13.1975971426826,4.13332204417569,0.322399119445704,Greenland Sea,58B7,7603:142:370:1,64.725,-32.025
"POLYGON ((-23.7 68.65,-23.7 68.7,-23.65 68.7,-23.65 68.65,-23.7 68.65))",11.2407966888562,35.868094423289,2.79771136501654,Greenland Sea,66C6,7602:383:466:4,68.675,-23.675
"POLYGON ((-23.9 68.6,-23.9 68.65,-23.85 68.65,-23.85 68.6,-23.9 68.6))",11.265919931248,32.43007052328,2.52954550081584,Greenland Sea,66C6,7602:383:468:2,68.625,-23.875
"POLYGON ((-24.55 68.45,-24.55 68.5,-24.5 68.5,-24.5 68.45,-24.55 68.45))",11.3412381049978,48.0754478544155,3.74988493264441,Greenland Sea,65C5,7602:384:245:3,68.475,-24.525
"POLYGON ((-24.7 68.4,-24.7 68.45,-24.65 68.45,-24.65 68.4,-24.7 68.4))",11.366326914708,65.8191739733561,5.13389556992178,Greenland Sea,65C5,7602:384:246:2,68.425,-24.675
"POLYGON ((-24.8 68.4,-24.8 68.45,-24.75 68.45,-24.75 68.4,-24.8 68.4))",11.366326914708,19.3707136882624,1.51091566768447,Greenland Sea,65C5,7602:384:247:2,68.425,-24.775
"POLYGON ((-24.15 68.55,-24.15 68.6,-24.1 68.6,-24.1 68.55,-24.15 68.55))",11.2910345941518,28.8290717946883,2.24866759998569,Greenland Sea,66C5,7602:384:351:3,68.575,-24.125
"POLYGON ((-22.5 69.1,-22.5 69.15,-22.45 69.15,-22.45 69.1,-22.5 69.1))",11.0143045893622,14.7400091111336,1.14972071066842,Greenland Sea,67C7,7602:392:114:2,69.125,-22.475
"POLYGON ((-35.9 64.2,-35.9 64.25,-35.85 64.25,-35.85 64.2,-35.9 64.2))",13.4410125613285,2.31912456429689,0.180891716015157,Greenland Sea,57B4,7603:245:228:2,64.225,-35.875
"POLYGON ((-35.8 64.3,-35.8 64.35,-35.75 64.35,-35.75 64.3,-35.8 64.3))",13.3924107723397,34.6217074941841,2.70049318454636,Greenland Sea,57B4,7603:245:237:2,64.325,-35.775
"POLYGON ((-35.8 64.35,-35.8 64.4,-35.75 64.4,-35.75 64.35,-35.8 64.35))",13.3680945702352,20.5503823114038,1.60292982028949,Greenland Sea,57B4,7603:245:237:4,64.375,-35.775
"POLYGON ((-33.35 64.5,-33.35 64.55,-33.3 64.55,-33.3 64.5,-33.35 64.5))",13.2950849557184,3.12610587585029,0.243836258316322,Greenland Sea,58B6,7603:143:353:1,64.525,-33.325
"POLYGON ((-34.75 64.35,-34.75 64.4,-34.7 64.4,-34.7 64.35,-34.75 64.35))",13.3680945702352,4.46923451102942,0.348600291860295,Greenland Sea,57B5,7603:144:237:3,64.375,-34.725
"POLYGON ((-34.55 64.4,-34.55 64.45,-34.5 64.45,-34.5 64.4,-34.55 64.4))",13.3437681877451,4.62662822960052,0.360877001908841,Greenland Sea,57B5,7603:144:245:1,64.425,-34.525
"POLYGON ((-40 62.55,-40 62.6,-39.95 62.6,-39.95 62.55,-40 62.55))",14.236920838542,3.64912501721266,0.284631751342587,Greenland Sea,54B0,7603:229:459:4,62.575,-39.975
"POLYGON ((-25.45 68.1,-25.45 68.15,-25.4 68.15,-25.4 68.1,-25.45 68.1))",11.5166773297133,33.9306122821677,2.64658775800908,Greenland Sea,65C4,7602:485:114:1,68.125,-25.425
"POLYGON ((-25.55 68.0,-25.55 68.05,-25.5 68.05,-25.5 68.0,-25.55 68.0))",11.5667241745687,79.9973812000297,6.23979573360232,Greenland Sea,65C4,7602:485:205:1,68.025,-25.525
"POLYGON ((-38.7 63.4,-38.7 63.45,-38.65 63.45,-38.65 63.4,-38.7 63.4))",13.8283404917986,3.68806691761608,0.287669219574054,Greenland Sea,55B1,7603:238:246:2,63.425,-38.675
"POLYGON ((-40.15 62.1,-40.15 62.15,-40.1 62.15,-40.1 62.1,-40.15 62.1))",14.4519652690644,9.78391875574218,0.76314566294789,Greenland Sea,53A3,7604:120:111:1,62.125,-40.125
"POLYGON ((-30.65 65.4,-30.65 65.45,-30.6 65.45,-30.6 65.4,-30.65 65.4))",12.8551312426375,0.740917294961235,0.0577915490069763,Greenland Sea,59B9,7603:350:246:1,65.425,-30.625
"POLYGON ((-25.1 68.3,-25.1 68.35,-25.05 68.35,-25.05 68.3,-25.1 68.3))",11.4164785471716,13.2499519171619,1.03349624953863,Greenland Sea,65C4,7602:485:130:2,68.325,-25.075
"POLYGON ((-35.95 64.25,-35.95 64.3,-35.9 64.3,-35.9 64.25,-35.95 64.25))",13.4167167755408,10.0612844025117,0.784780183395915,Greenland Sea,57B4,7603:245:229:3,64.275,-35.925
"POLYGON ((-26.2 67.4,-26.2 67.45,-26.15 67.45,-26.15 67.4,-26.2 67.4))",11.8662599962385,114.642462365507,8.94211206450957,Greenland Sea,63C3,7602:476:141:2,67.425,-26.175
"POLYGON ((-23.55 68.7,-23.55 68.75,-23.5 68.75,-23.5 68.7,-23.55 68.7))",11.2156648861087,25.6040424955701,1.99711531465447,Greenland Sea,66C6,7602:383:475:1,68.725,-23.525
"POLYGON ((-23.6 68.7,-23.6 68.75,-23.55 68.75,-23.55 68.7,-23.6 68.7))",11.2156648861087,31.3826120140185,2.44784373709345,Greenland Sea,66C6,7602:383:475:2,68.725,-23.575
"POLYGON ((-24.85 68.35,-24.85 68.4,-24.8 68.4,-24.8 68.35,-24.85 68.35))",11.3914070684658,43.0051887165444,3.35440471989046,Greenland Sea,65C5,7602:384:238:3,68.375,-24.825
"POLYGON ((-24.95 68.3,-24.95 68.35,-24.9 68.35,-24.9 68.3,-24.95 68.3))",11.4164785471716,31.6610900275858,2.46956502215169,Greenland Sea,65C5,7602:384:239:1,68.325,-24.925
"POLYGON ((-24.65 68.45,-24.65 68.5,-24.6 68.5,-24.6 68.45,-24.65 68.45))",11.3412381049978,9.68845922664992,0.755699819678694,Greenland Sea,65C5,7602:384:246:3,68.475,-24.625
"POLYGON ((-24.05 68.55,-24.05 68.6,-24 68.6,-24 68.55,-24.05 68.55))",11.2910345941518,14.8465374165233,1.15802991848882,Greenland Sea,66C5,7602:384:350:3,68.575,-24.025
"POLYGON ((-22.35 69.05,-22.35 69.1,-22.3 69.1,-22.3 69.05,-22.35 69.05))",11.0395041854079,9.10617963919777,0.710282011857426,Greenland Sea,67C7,7602:392:103:3,69.075,-22.325
"POLYGON ((-22.6 69.1,-22.6 69.15,-22.55 69.15,-22.55 69.1,-22.6 69.1))",11.0143045893622,10.2629770104453,0.800512206814735,Greenland Sea,67C7,7602:392:215:2,69.125,-22.575
"POLYGON ((-25.45 67.45,-25.45 67.5,-25.4 67.5,-25.4 67.45,-25.45 67.45))",11.8413479269038,3.8535680758937,0.300578309919709,Greenland Sea,63C4,7602:475:144:3,67.475,-25.425
"POLYGON ((-26 67.45,-26 67.5,-25.95 67.5,-25.95 67.45,-26 67.45))",11.8413479269038,24.8562453168533,1.93878713471455,Greenland Sea,63C4,7602:475:249:4,67.475,-25.975
