WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-36.05 64.1,-36.05 64.15,-36 64.15,-36 64.1,-36.05 64.1))",Otter,2.1,Greenland Sea,57B3,7603:246:110:1,64.125,-36.025
"POLYGON ((-34.45 62.1,-34.45 62.15,-34.4 62.15,-34.4 62.1,-34.45 62.1))",Otter,0.75,Greenland Sea,53B5,7603:124:114:1,62.125,-34.425
"POLYGON ((-40.45 62.2,-40.45 62.25,-40.4 62.25,-40.4 62.2,-40.45 62.2))",Otter,1474.50175,Greenland Sea,53A3,7604:120:124:1,62.225,-40.425
"POLYGON ((-30.75 65.55,-30.75 65.6,-30.7 65.6,-30.7 65.55,-30.75 65.55))",Otter,11.06,Greenland Sea,60B9,7603:350:457:3,65.575,-30.725
"POLYGON ((-40.25 62.75,-40.25 62.8,-40.2 62.8,-40.2 62.75,-40.25 62.75))",Otter,0.75,Greenland Sea,54A3,7604:120:372:3,62.775,-40.225
"POLYGON ((-30.75 65.4,-30.75 65.45,-30.7 65.45,-30.7 65.4,-30.75 65.4))",Otter,0.93,Greenland Sea,59B9,7603:350:247:1,65.425,-30.725
"POLYGON ((-35.9 64.25,-35.9 64.3,-35.85 64.3,-35.85 64.25,-35.9 64.25))",Otter,10.565,Greenland Sea,57B4,7603:245:228:4,64.275,-35.875
"POLYGON ((-25.15 68.2,-25.15 68.25,-25.1 68.25,-25.1 68.2,-25.15 68.2))",Otter,8.875,Greenland Sea,65C4,7602:485:121:1,68.225,-25.125
"POLYGON ((-30.8 65.5,-30.8 65.55,-30.75 65.55,-30.75 65.5,-30.8 65.5))",Otter,16.18492,Greenland Sea,60B9,7603:350:457:2,65.525,-30.775
"POLYGON ((-39.3 63.5,-39.3 63.55,-39.25 63.55,-39.25 63.5,-39.3 63.5))",Otter,1.59,Greenland Sea,56B0,7603:239:352:2,63.525,-39.275
"POLYGON ((-25.6 67.95,-25.6 68.0,-25.55 68.0,-25.55 67.95,-25.6 67.95))",Otter,3.24,Greenland Sea,64C4,7602:475:495:4,67.975,-25.575
"POLYGON ((-19 70.1,-19 70.15,-18.95 70.15,-18.95 70.1,-19 70.1))",Otter,0.9,Greenland Sea,"69D1",7701:208:219:2,70.125,-18.975
"POLYGON ((-30.6 65.4,-30.6 65.45,-30.55 65.45,-30.55 65.4,-30.6 65.4))",Otter,0.9,Greenland Sea,59B9,7603:350:245:2,65.425,-30.575
"POLYGON ((-30.5 66.35,-30.5 66.4,-30.45 66.4,-30.45 66.35,-30.5 66.35))",Otter,18.40945,Greenland Sea,61B9,7603:360:134:4,66.375,-30.475
"POLYGON ((-24.6 68.45,-24.6 68.5,-24.55 68.5,-24.55 68.45,-24.6 68.45))",Otter,10.945,Greenland Sea,65C5,7602:384:245:4,68.475,-24.575
"POLYGON ((-40.7 62.0,-40.7 62.05,-40.65 62.05,-40.65 62.0,-40.7 62.0))",Otter,1.5,Greenland Sea,53A3,7604:120:206:2,62.025,-40.675
"POLYGON ((-35.45 64.35,-35.45 64.4,-35.4 64.4,-35.4 64.35,-35.45 64.35))",Otter,25.33275,Greenland Sea,57B4,7603:245:134:3,64.375,-35.425
"POLYGON ((-29.8 65.8,-29.8 65.85,-29.75 65.85,-29.75 65.8,-29.8 65.8))",Otter,14.21968,Greenland Sea,60C0,7602:459:487:2,65.825,-29.775
"POLYGON ((-30.4 65.55,-30.4 65.6,-30.35 65.6,-30.35 65.55,-30.4 65.55))",Otter,4.42,Greenland Sea,60B9,7603:350:353:4,65.575,-30.375
"POLYGON ((-40.25 61.95,-40.25 62.0,-40.2 62.0,-40.2 61.95,-40.25 61.95))",Otter,0.75,Greenland Sea,52A3,7604:110:392:3,61.975,-40.225
"POLYGON ((-40.7 62.1,-40.7 62.15,-40.65 62.15,-40.65 62.1,-40.7 62.1))",Otter,77.4815833333333,Greenland Sea,53A3,7604:120:216:2,62.125,-40.675
"POLYGON ((-30.75 66.7,-30.75 66.75,-30.7 66.75,-30.7 66.7,-30.75 66.7))",Otter,1.20615833325,Greenland Sea,62B9,7603:360:477:1,66.725,-30.725
"POLYGON ((-30.45 66.3,-30.45 66.35,-30.4 66.35,-30.4 66.3,-30.45 66.3))",Otter,5.0177,Greenland Sea,61B9,7603:360:134:1,66.325,-30.425
"POLYGON ((-39.25 63.65,-39.25 63.7,-39.2 63.7,-39.2 63.65,-39.25 63.65))",Otter,0.9,Greenland Sea,56B0,7603:239:362:3,63.675,-39.225
"POLYGON ((-40 63.0,-40 63.05,-39.95 63.05,-39.95 63.0,-40 63.0))",Otter,1.525,Greenland Sea,55B0,7603:239:209:2,63.025,-39.975
"POLYGON ((-40.35 62.95,-40.35 63.0,-40.3 63.0,-40.3 62.95,-40.35 62.95))",Otter,7.93333333333333,Greenland Sea,54A3,7604:120:393:3,62.975,-40.325
"POLYGON ((-39.4 63.35,-39.4 63.4,-39.35 63.4,-39.35 63.35,-39.4 63.35))",Otter,2.76,Greenland Sea,55B0,7603:239:133:4,63.375,-39.375
"POLYGON ((-24 68.6,-24 68.65,-23.95 68.65,-23.95 68.6,-24 68.6))",Otter,4.88,Greenland Sea,66C6,7602:383:469:2,68.625,-23.975
"POLYGON ((-35.8 64.8,-35.8 64.85,-35.75 64.85,-35.75 64.8,-35.8 64.8))",Otter,2.03333333333333,Greenland Sea,58B4,7603:245:487:2,64.825,-35.775
"POLYGON ((-40.75 62.05,-40.75 62.1,-40.7 62.1,-40.7 62.05,-40.75 62.05))",Otter,8.05,Greenland Sea,53A3,7604:120:207:3,62.075,-40.725
"POLYGON ((-40.6 62.3,-40.6 62.35,-40.55 62.35,-40.55 62.3,-40.6 62.3))",Otter,9.51691666666667,Greenland Sea,53A3,7604:120:235:2,62.325,-40.575
"POLYGON ((-40.5 62.8,-40.5 62.85,-40.45 62.85,-40.45 62.8,-40.5 62.8))",Otter,5.425,Greenland Sea,54A3,7604:120:384:2,62.825,-40.475
"POLYGON ((-34.35 65.05,-34.35 65.1,-34.3 65.1,-34.3 65.05,-34.35 65.05))",Otter,0.9,Greenland Sea,59B5,7603:354:103:3,65.075,-34.325
"POLYGON ((-40.75 62.2,-40.75 62.25,-40.7 62.25,-40.7 62.2,-40.75 62.2))",Otter,5.11941666666667,Greenland Sea,53A3,7604:120:227:1,62.225,-40.725
"POLYGON ((-30.65 66.1,-30.65 66.15,-30.6 66.15,-30.6 66.1,-30.65 66.1))",Otter,5.4164083325,Greenland Sea,61B9,7603:360:216:1,66.125,-30.625
"POLYGON ((-39.25 63.4,-39.25 63.45,-39.2 63.45,-39.2 63.4,-39.25 63.4))",Otter,3.15,Greenland Sea,55B0,7603:239:142:1,63.425,-39.225
"POLYGON ((-26.4 67.3,-26.4 67.35,-26.35 67.35,-26.35 67.3,-26.4 67.3))",Otter,3.45,Greenland Sea,63C3,7602:476:133:2,67.325,-26.375
"POLYGON ((-35.4 64.55,-35.4 64.6,-35.35 64.6,-35.35 64.55,-35.4 64.55))",Otter,2.8,Greenland Sea,58B4,7603:245:353:4,64.575,-35.375
"POLYGON ((-30.8 66.85,-30.8 66.9,-30.75 66.9,-30.75 66.85,-30.8 66.85))",Otter,0.456,Greenland Sea,62B9,7603:360:487:4,66.875,-30.775
"POLYGON ((-40.9 62.1,-40.9 62.15,-40.85 62.15,-40.85 62.1,-40.9 62.1))",Otter,3.025,Greenland Sea,53A3,7604:120:218:2,62.125,-40.875
"POLYGON ((-35.2 64.65,-35.2 64.7,-35.15 64.7,-35.15 64.65,-35.2 64.65))",Otter,27.3,Greenland Sea,58B4,7603:245:361:4,64.675,-35.175
"POLYGON ((-35.15 64.65,-35.15 64.7,-35.1 64.7,-35.1 64.65,-35.15 64.65))",Otter,32.7785833333333,Greenland Sea,58B4,7603:245:361:3,64.675,-35.125
"POLYGON ((-25.45 67.45,-25.45 67.5,-25.4 67.5,-25.4 67.45,-25.45 67.45))",Otter,0.775,Greenland Sea,63C4,7602:475:144:3,67.475,-25.425
"POLYGON ((-40.3 62.15,-40.3 62.2,-40.25 62.2,-40.25 62.15,-40.3 62.15))",Otter,11.915,Greenland Sea,53A3,7604:120:112:4,62.175,-40.275
"POLYGON ((-30.25 65.45,-30.25 65.5,-30.2 65.5,-30.2 65.45,-30.25 65.45))",Otter,13.1,Greenland Sea,59B9,7603:350:142:3,65.475,-30.225
"POLYGON ((-39.15 63.35,-39.15 63.4,-39.1 63.4,-39.1 63.35,-39.15 63.35))",Otter,9.93,Greenland Sea,55B0,7603:239:131:3,63.375,-39.125
"POLYGON ((-31.25 65.45,-31.25 65.5,-31.2 65.5,-31.2 65.45,-31.25 65.45))",Otter,2.62,Greenland Sea,59B8,7603:351:142:3,65.475,-31.225
"POLYGON ((-26.5 67.35,-26.5 67.4,-26.45 67.4,-26.45 67.35,-26.5 67.35))",Otter,15.23,Greenland Sea,63C3,7602:476:134:4,67.375,-26.475
"POLYGON ((-35.15 64.5,-35.15 64.55,-35.1 64.55,-35.1 64.5,-35.15 64.5))",Otter,46.2125,Greenland Sea,58B4,7603:245:351:1,64.525,-35.125
"POLYGON ((-35.25 64.4,-35.25 64.45,-35.2 64.45,-35.2 64.4,-35.25 64.4))",Otter,23.6491666666667,Greenland Sea,57B4,7603:245:142:1,64.425,-35.225
"POLYGON ((-25.1 68.25,-25.1 68.3,-25.05 68.3,-25.05 68.25,-25.1 68.25))",Otter,23.51,Greenland Sea,65C4,7602:485:120:4,68.275,-25.075
"POLYGON ((-25.8 67.8,-25.8 67.85,-25.75 67.85,-25.75 67.8,-25.8 67.8))",Otter,0.9,Greenland Sea,64C4,7602:475:487:2,67.825,-25.775
"POLYGON ((-31.35 65.55,-31.35 65.6,-31.3 65.6,-31.3 65.55,-31.35 65.55))",Otter,0.82,Greenland Sea,60B8,7603:351:353:3,65.575,-31.325
"POLYGON ((-40.3 62.95,-40.3 63.0,-40.25 63.0,-40.25 62.95,-40.3 62.95))",Otter,5.98333333333333,Greenland Sea,54A3,7604:120:392:4,62.975,-40.275
"POLYGON ((-25.7 67.7,-25.7 67.75,-25.65 67.75,-25.65 67.7,-25.7 67.7))",Otter,7.795,Greenland Sea,64C4,7602:475:476:2,67.725,-25.675
"POLYGON ((-30.45 66.6,-30.45 66.65,-30.4 66.65,-30.4 66.6,-30.45 66.6))",Otter,0.58875,Greenland Sea,62B9,7603:360:364:1,66.625,-30.425
"POLYGON ((-24.75 68.35,-24.75 68.4,-24.7 68.4,-24.7 68.35,-24.75 68.35))",Otter,1.68,Greenland Sea,65C5,7602:384:237:3,68.375,-24.725
"POLYGON ((-30.55 66.15,-30.55 66.2,-30.5 66.2,-30.5 66.15,-30.55 66.15))",Otter,5.26315833325,Greenland Sea,61B9,7603:360:215:3,66.175,-30.525
"POLYGON ((-30 65.55,-30 65.6,-29.95 65.6,-29.95 65.55,-30 65.55))",Otter,8.2227,Greenland Sea,60C0,7602:459:459:4,65.575,-29.975
"POLYGON ((-19 70.05,-19 70.1,-18.95 70.1,-18.95 70.05,-19 70.05))",Otter,0.135,Greenland Sea,"69D1",7701:208:209:4,70.075,-18.975
"POLYGON ((-36.2 64.25,-36.2 64.3,-36.15 64.3,-36.15 64.25,-36.2 64.25))",Otter,0.93,Greenland Sea,57B3,7603:246:121:4,64.275,-36.175
"POLYGON ((-30.35 66.6,-30.35 66.65,-30.3 66.65,-30.3 66.6,-30.35 66.6))",Otter,1.16725,Greenland Sea,62B9,7603:360:363:1,66.625,-30.325
"POLYGON ((-35.5 64.45,-35.5 64.5,-35.45 64.5,-35.45 64.45,-35.5 64.45))",Otter,1.765,Greenland Sea,57B4,7603:245:144:4,64.475,-35.475
"POLYGON ((-30.7 66.7,-30.7 66.75,-30.65 66.75,-30.65 66.7,-30.7 66.7))",Otter,2.92325,Greenland Sea,62B9,7603:360:476:2,66.725,-30.675
"POLYGON ((-25.85 67.55,-25.85 67.6,-25.8 67.6,-25.8 67.55,-25.85 67.55))",Otter,39.265,Greenland Sea,64C4,7602:475:458:3,67.575,-25.825
"POLYGON ((-24.1 68.55,-24.1 68.6,-24.05 68.6,-24.05 68.55,-24.1 68.55))",Otter,10.105,Greenland Sea,66C5,7602:384:350:4,68.575,-24.075
"POLYGON ((-40.1 62.05,-40.1 62.1,-40.05 62.1,-40.05 62.05,-40.1 62.05))",Otter,6.53,Greenland Sea,53A3,7604:120:100:4,62.075,-40.075
"POLYGON ((-39.5 62.45,-39.5 62.5,-39.45 62.5,-39.45 62.45,-39.5 62.45))",Otter,0.75,Greenland Sea,53B0,7603:229:144:4,62.475,-39.475
"POLYGON ((-24.3 68.5,-24.3 68.55,-24.25 68.55,-24.25 68.5,-24.3 68.5))",Otter,4.56,Greenland Sea,66C5,7602:384:352:2,68.525,-24.275
"POLYGON ((-39.2 63.45,-39.2 63.5,-39.15 63.5,-39.15 63.45,-39.2 63.45))",Otter,0.9,Greenland Sea,55B0,7603:239:141:4,63.475,-39.175
"POLYGON ((-35.85 64.2,-35.85 64.25,-35.8 64.25,-35.8 64.2,-35.85 64.2))",Otter,3.5625,Greenland Sea,57B4,7603:245:228:1,64.225,-35.825
"POLYGON ((-30.65 66.2,-30.65 66.25,-30.6 66.25,-30.6 66.2,-30.65 66.2))",Otter,7.2031,Greenland Sea,61B9,7603:360:226:1,66.225,-30.625
"POLYGON ((-35.55 64.35,-35.55 64.4,-35.5 64.4,-35.5 64.35,-35.55 64.35))",Otter,43.8088333333333,Greenland Sea,57B4,7603:245:235:3,64.375,-35.525
"POLYGON ((-35.05 64.7,-35.05 64.75,-35 64.75,-35 64.7,-35.05 64.7))",Otter,1,Greenland Sea,58B4,7603:245:370:1,64.725,-35.025
"POLYGON ((-40.45 63.0,-40.45 63.05,-40.4 63.05,-40.4 63.0,-40.45 63.0))",Otter,4.63333333333333,Greenland Sea,55A3,7604:130:104:1,63.025,-40.425
"POLYGON ((-31.9 65.8,-31.9 65.85,-31.85 65.85,-31.85 65.8,-31.9 65.8))",Otter,0.9225,Greenland Sea,60B8,7603:351:488:2,65.825,-31.875
"POLYGON ((-30.45 66.05,-30.45 66.1,-30.4 66.1,-30.4 66.05,-30.45 66.05))",Otter,1.16725,Greenland Sea,61B9,7603:360:104:3,66.075,-30.425
"POLYGON ((-30.5 65.4,-30.5 65.45,-30.45 65.45,-30.45 65.4,-30.5 65.4))",Otter,0.12,Greenland Sea,59B9,7603:350:144:2,65.425,-30.475
"POLYGON ((-30.7 65.45,-30.7 65.5,-30.65 65.5,-30.65 65.45,-30.7 65.45))",Otter,10.29038,Greenland Sea,59B9,7603:350:246:4,65.475,-30.675
"POLYGON ((-36.3 64.05,-36.3 64.1,-36.25 64.1,-36.25 64.05,-36.3 64.05))",Otter,1,Greenland Sea,57B3,7603:246:102:4,64.075,-36.275
"POLYGON ((-40.75 62.15,-40.75 62.2,-40.7 62.2,-40.7 62.15,-40.75 62.15))",Otter,9.70441666666667,Greenland Sea,53A3,7604:120:217:3,62.175,-40.725
"POLYGON ((-30.4 65.45,-30.4 65.5,-30.35 65.5,-30.35 65.45,-30.4 65.45))",Otter,15.28082,Greenland Sea,59B9,7603:350:143:4,65.475,-30.375
"POLYGON ((-34.45 65.65,-34.45 65.7,-34.4 65.7,-34.4 65.65,-34.45 65.65))",Otter,0.58875,Greenland Sea,60B5,7603:354:364:3,65.675,-34.425
"POLYGON ((-35.25 64.35,-35.25 64.4,-35.2 64.4,-35.2 64.35,-35.25 64.35))",Otter,9.93333333333333,Greenland Sea,57B4,7603:245:132:3,64.375,-35.225
"POLYGON ((-25.65 68.0,-25.65 68.05,-25.6 68.05,-25.6 68.0,-25.65 68.0))",Otter,14.12,Greenland Sea,65C4,7602:485:206:1,68.025,-25.625
"POLYGON ((-30.75 65.3,-30.75 65.35,-30.7 65.35,-30.7 65.3,-30.75 65.3))",Otter,0.93,Greenland Sea,59B9,7603:350:237:1,65.325,-30.725
"POLYGON ((-32.8 64.6,-32.8 64.65,-32.75 64.65,-32.75 64.6,-32.8 64.6))",Otter,0.8825,Greenland Sea,58B7,7603:142:467:2,64.625,-32.775
"POLYGON ((-28.05 66.6,-28.05 66.65,-28 66.65,-28 66.6,-28.05 66.6))",Otter,0.58875,Greenland Sea,62C1,7602:468:360:1,66.625,-28.025
"POLYGON ((-30.85 66.85,-30.85 66.9,-30.8 66.9,-30.8 66.85,-30.85 66.85))",Otter,0.456,Greenland Sea,62B9,7603:360:488:3,66.875,-30.825
"POLYGON ((-24.45 68.45,-24.45 68.5,-24.4 68.5,-24.4 68.45,-24.45 68.45))",Otter,1.83,Greenland Sea,65C5,7602:384:144:3,68.475,-24.425
"POLYGON ((-35.2 64.45,-35.2 64.5,-35.15 64.5,-35.15 64.45,-35.2 64.45))",Otter,29.1833333333333,Greenland Sea,57B4,7603:245:141:4,64.475,-35.175
"POLYGON ((-35.3 64.75,-35.3 64.8,-35.25 64.8,-35.25 64.75,-35.3 64.75))",Otter,0.8825,Greenland Sea,58B4,7603:245:372:4,64.775,-35.275
"POLYGON ((-36.1 64.0,-36.1 64.05,-36.05 64.05,-36.05 64.0,-36.1 64.0))",Otter,2,Greenland Sea,57B3,7603:246:100:2,64.025,-36.075
"POLYGON ((-25.45 68.1,-25.45 68.15,-25.4 68.15,-25.4 68.1,-25.45 68.1))",Otter,10.185,Greenland Sea,65C4,7602:485:114:1,68.125,-25.425
"POLYGON ((-36.15 65.15,-36.15 65.2,-36.1 65.2,-36.1 65.15,-36.15 65.15))",Otter,2.03333333333333,Greenland Sea,59B3,7603:456:111:3,65.175,-36.125
"POLYGON ((-25.25 68.2,-25.25 68.25,-25.2 68.25,-25.2 68.2,-25.25 68.2))",Otter,8.18,Greenland Sea,65C4,7602:485:122:1,68.225,-25.225
"POLYGON ((-38.45 63.4,-38.45 63.45,-38.4 63.45,-38.4 63.4,-38.45 63.4))",Otter,17.3916666666667,Greenland Sea,55B1,7603:238:144:1,63.425,-38.425
"POLYGON ((-30.75 65.65,-30.75 65.7,-30.7 65.7,-30.7 65.65,-30.75 65.65))",Otter,0.82,Greenland Sea,60B9,7603:350:467:3,65.675,-30.725
"POLYGON ((-30.5 66.6,-30.5 66.65,-30.45 66.65,-30.45 66.6,-30.5 66.6))",Otter,0.912,Greenland Sea,62B9,7603:360:364:2,66.625,-30.475
"POLYGON ((-24.2 68.55,-24.2 68.6,-24.15 68.6,-24.15 68.55,-24.2 68.55))",Otter,5.7,Greenland Sea,66C5,7602:384:351:4,68.575,-24.175
"POLYGON ((-30.6 66.55,-30.6 66.6,-30.55 66.6,-30.55 66.55,-30.6 66.55))",Otter,6.5573583325,Greenland Sea,62B9,7603:360:455:4,66.575,-30.575
"POLYGON ((-26.2 67.45,-26.2 67.5,-26.15 67.5,-26.15 67.45,-26.2 67.45))",Otter,26.59,Greenland Sea,63C3,7602:476:141:4,67.475,-26.175
"POLYGON ((-36.15 64.1,-36.15 64.15,-36.1 64.15,-36.1 64.1,-36.15 64.1))",Otter,2.03333333333333,Greenland Sea,57B3,7603:246:111:1,64.125,-36.125
"POLYGON ((-34.1 64.95,-34.1 65.0,-34.05 65.0,-34.05 64.95,-34.1 64.95))",Otter,2,Greenland Sea,58B5,7603:144:390:4,64.975,-34.075
"POLYGON ((-31.1 65.55,-31.1 65.6,-31.05 65.6,-31.05 65.55,-31.1 65.55))",Otter,0.9,Greenland Sea,60B8,7603:351:350:4,65.575,-31.075
"POLYGON ((-39.6 63.4,-39.6 63.45,-39.55 63.45,-39.55 63.4,-39.6 63.4))",Otter,1.8,Greenland Sea,55B0,7603:239:245:2,63.425,-39.575
"POLYGON ((-29.5 65.75,-29.5 65.8,-29.45 65.8,-29.45 65.75,-29.5 65.75))",Otter,3.28082,Greenland Sea,60C0,7602:459:374:4,65.775,-29.475
"POLYGON ((-37.7 64.35,-37.7 64.4,-37.65 64.4,-37.65 64.35,-37.7 64.35))",Otter,1.65,Greenland Sea,57B2,7603:247:236:4,64.375,-37.675
"POLYGON ((-36.2 64.0,-36.2 64.05,-36.15 64.05,-36.15 64.0,-36.2 64.0))",Otter,2.25,Greenland Sea,57B3,7603:246:101:2,64.025,-36.175
"POLYGON ((-39.35 63.45,-39.35 63.5,-39.3 63.5,-39.3 63.45,-39.35 63.45))",Otter,0.9,Greenland Sea,55B0,7603:239:143:3,63.475,-39.325
"POLYGON ((-39.15 63.3,-39.15 63.35,-39.1 63.35,-39.1 63.3,-39.15 63.3))",Otter,0.75,Greenland Sea,55B0,7603:239:131:1,63.325,-39.125
"POLYGON ((-40.6 62.15,-40.6 62.2,-40.55 62.2,-40.55 62.15,-40.6 62.15))",Otter,88.415,Greenland Sea,53A3,7604:120:215:4,62.175,-40.575
"POLYGON ((-30.2 65.55,-30.2 65.6,-30.15 65.6,-30.15 65.55,-30.2 65.55))",Otter,31.32696,Greenland Sea,60B9,7603:350:351:4,65.575,-30.175
"POLYGON ((-26.25 67.45,-26.25 67.5,-26.2 67.5,-26.2 67.45,-26.25 67.45))",Otter,6.9775,Greenland Sea,63C3,7602:476:142:3,67.475,-26.225
"POLYGON ((-35.15 64.85,-35.15 64.9,-35.1 64.9,-35.1 64.85,-35.15 64.85))",Otter,3.03333333333333,Greenland Sea,58B4,7603:245:381:3,64.875,-35.125
"POLYGON ((-35.1 64.7,-35.1 64.75,-35.05 64.75,-35.05 64.7,-35.1 64.7))",Otter,21.2363333333333,Greenland Sea,58B4,7603:245:370:2,64.725,-35.075
"POLYGON ((-26 67.45,-26 67.5,-25.95 67.5,-25.95 67.45,-26 67.45))",Otter,7.455,Greenland Sea,63C4,7602:475:249:4,67.475,-25.975
"POLYGON ((-39 63.9,-39 63.95,-38.95 63.95,-38.95 63.9,-39 63.9))",Otter,0.9,Greenland Sea,56B1,7603:238:499:2,63.925,-38.975
"POLYGON ((-35.3 64.45,-35.3 64.5,-35.25 64.5,-35.25 64.45,-35.3 64.45))",Otter,24.7466666666667,Greenland Sea,57B4,7603:245:142:4,64.475,-35.275
"POLYGON ((-30.85 65.85,-30.85 65.9,-30.8 65.9,-30.8 65.85,-30.85 65.85))",Otter,0.608375,Greenland Sea,60B9,7603:350:488:3,65.875,-30.825
"POLYGON ((-30.75 66.15,-30.75 66.2,-30.7 66.2,-30.7 66.15,-30.75 66.15))",Otter,1.20615833325,Greenland Sea,61B9,7603:360:217:3,66.175,-30.725
"POLYGON ((-35.8 64.2,-35.8 64.25,-35.75 64.25,-35.75 64.2,-35.8 64.2))",Otter,1.9,Greenland Sea,57B4,7603:245:227:2,64.225,-35.775
"POLYGON ((-24.35 68.5,-24.35 68.55,-24.3 68.55,-24.3 68.5,-24.35 68.5))",Otter,6.33,Greenland Sea,66C5,7602:384:353:1,68.525,-24.325
"POLYGON ((-30.65 66.8,-30.65 66.85,-30.6 66.85,-30.6 66.8,-30.65 66.8))",Otter,5.2966583325,Greenland Sea,62B9,7603:360:486:1,66.825,-30.625
"POLYGON ((-31.2 65.55,-31.2 65.6,-31.15 65.6,-31.15 65.55,-31.2 65.55))",Otter,1.8,Greenland Sea,60B8,7603:351:351:4,65.575,-31.175
"POLYGON ((-36.4 64.3,-36.4 64.35,-36.35 64.35,-36.35 64.3,-36.4 64.3))",Otter,0.9,Greenland Sea,57B3,7603:246:133:2,64.325,-36.375
"POLYGON ((-29.75 65.8,-29.75 65.85,-29.7 65.85,-29.7 65.8,-29.75 65.8))",Otter,26.41492,Greenland Sea,60C0,7602:459:487:1,65.825,-29.725
"POLYGON ((-39.9 63.1,-39.9 63.15,-39.85 63.15,-39.85 63.1,-39.9 63.1))",Otter,1.525,Greenland Sea,55B0,7603:239:218:2,63.125,-39.875
"POLYGON ((-40.85 62.0,-40.85 62.05,-40.8 62.05,-40.8 62.0,-40.85 62.0))",Otter,4.575,Greenland Sea,53A3,7604:120:208:1,62.025,-40.825
"POLYGON ((-40.8 62.1,-40.8 62.15,-40.75 62.15,-40.75 62.1,-40.8 62.1))",Otter,4.765,Greenland Sea,53A3,7604:120:217:2,62.125,-40.775
"POLYGON ((-40.1 62.0,-40.1 62.05,-40.05 62.05,-40.05 62.0,-40.1 62.0))",Otter,26.09,Greenland Sea,53A3,7604:120:100:2,62.025,-40.075
"POLYGON ((-30.7 66.65,-30.7 66.7,-30.65 66.7,-30.65 66.65,-30.7 66.65))",Otter,1.775625,Greenland Sea,62B9,7603:360:466:4,66.675,-30.675
"POLYGON ((-40.4 62.35,-40.4 62.4,-40.35 62.4,-40.35 62.35,-40.4 62.35))",Otter,611.74625,Greenland Sea,53A3,7604:120:133:4,62.375,-40.375
"POLYGON ((-35.55 64.6,-35.55 64.65,-35.5 64.65,-35.5 64.6,-35.55 64.6))",Otter,0.911916666666667,Greenland Sea,58B4,7603:245:465:1,64.625,-35.525
"POLYGON ((-25.75 67.95,-25.75 68.0,-25.7 68.0,-25.7 67.95,-25.75 67.95))",Otter,0.9,Greenland Sea,64C4,7602:475:497:3,67.975,-25.725
"POLYGON ((-40.05 61.9,-40.05 61.95,-40 61.95,-40 61.9,-40.05 61.9))",Otter,3.23,Greenland Sea,52A3,7604:110:390:1,61.925,-40.025
"POLYGON ((-40.45 62.45,-40.45 62.5,-40.4 62.5,-40.4 62.45,-40.45 62.45))",Otter,37.4533333333333,Greenland Sea,53A3,7604:120:144:3,62.475,-40.425
"POLYGON ((-40.4 63.05,-40.4 63.1,-40.35 63.1,-40.35 63.05,-40.4 63.05))",Otter,0.4,Greenland Sea,55A3,7604:130:103:4,63.075,-40.375
"POLYGON ((-25.75 67.75,-25.75 67.8,-25.7 67.8,-25.7 67.75,-25.75 67.75))",Otter,28.22,Greenland Sea,64C4,7602:475:477:3,67.775,-25.725
"POLYGON ((-30.55 66.45,-30.55 66.5,-30.5 66.5,-30.5 66.45,-30.55 66.45))",Otter,4.80135833325,Greenland Sea,61B9,7603:360:245:3,66.475,-30.525
"POLYGON ((-34.8 64.95,-34.8 65.0,-34.75 65.0,-34.75 64.95,-34.8 64.95))",Otter,1.9,Greenland Sea,58B5,7603:144:497:4,64.975,-34.775
"POLYGON ((-39.9 62.3,-39.9 62.35,-39.85 62.35,-39.85 62.3,-39.9 62.3))",Otter,0.75,Greenland Sea,53B0,7603:229:238:2,62.325,-39.875
"POLYGON ((-40.7 62.05,-40.7 62.1,-40.65 62.1,-40.65 62.05,-40.7 62.05))",Otter,9.79916666666667,Greenland Sea,53A3,7604:120:206:4,62.075,-40.675
"POLYGON ((-34.4 65.65,-34.4 65.7,-34.35 65.7,-34.35 65.65,-34.4 65.65))",Otter,3.387,Greenland Sea,60B5,7603:354:363:4,65.675,-34.375
"POLYGON ((-34.35 65.6,-34.35 65.65,-34.3 65.65,-34.3 65.6,-34.35 65.6))",Otter,1.51125,Greenland Sea,60B5,7603:354:363:1,65.625,-34.325
"POLYGON ((-29.65 65.7,-29.65 65.75,-29.6 65.75,-29.6 65.7,-29.65 65.7))",Otter,2.65,Greenland Sea,60C0,7602:459:476:1,65.725,-29.625
